customer_id,prediction
9de2945273eea59f75ed71baed5470bf3f9e5abf99bff0ffba22018973278111,0894956006 0748566027 0754238015 0730683062 0919741001 0794321011
cdaad9431e841c7b980f05ab2ea9e0fdb7fa92796fa7e3d32d4ddbf45130af46,0839332001 0864224005 0733097001 0813060001 0907696006 0854663002
06e0031976d9fdfeef42703d868f0cd9deb6085312071c5904addd98a13afd25,0878190005 0844915001 0863937003 0827968022 0837323001 0836538003
2dc67fb41c0689c6b177ffd8b18b4a1d4cdc5a10d36f914ae8ce40d9ade7c62f,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
ca7b5b750e4cce243c94555d6434b2930df81f46f6070930964ed2878d82292f,0706016001 0547780003 0881111009 0706016038 0873279005 0706016019
cecfd95ad024c483e504ab17ba41e6f969ab73cff27fcf9241e34a38cc92f06f,0874816001 0941005004 0923361002 0863937003 0941005001 0941005005
f1ac2b620431192683ff2a2d2c335a1730a9bfc8f6d2b0a1d795fd44266cbfc1,0898692003 0903473001 0915526002 0923028002 0827635001 0903333001
2673a9eed6719ae831cb41d1c589f1241661f04766b3f6d50c35bcd212556a02,0918292001 0851094009 0902802001 0804992034 0804992014 0899122001
735f81ec5977d40e69ebeb84bd88f23c4ded1ef1f390f0845a38ec2325395bff,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
d62c9bdf79c5528cc6a38273a7c7cbb9c09ca266653dcf84a0f75c8accd9498f,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
e24c7ca343e4c526f09c1ee6750487678ae94f02d270efd079cda253349afab8,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
4b34f76c80287a509c84501505f4a07d8caf757d0f4ce4c9c12be1e78f5e3b91,0809961007 0852584006 0912204009 0912204008 0873276004 0905957007
4cad43939e81c409eaf909ee37c3bc9889aa506ae8e3173fe9860355cc05c668,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
5d8d457e8d3a6d98feae4782d8c835ad589f42a339588fcb01c703624da093c4,0783346001 0918525001 0783346018 0887457002 0871477005 0783346023
6d9e743d9ff01c10b2380de68ef385ede49b7d84f603a6ebe30160f0e550c2ba,0372860024 0916468001 0906305001 0456163085 0523490002 0916415001
7123650ce999d151e318f6c436dbd358dc13e565da87eb615d5cb2983dcf74ea,0779725006 0832330003 0832331003 0833499005 0810419009 0559630027
abc2ab2dc9c35ed2221ed9bdb4863e6a2a319c2e85aef7b8c23d09a7d05fc755,0865929003 0878502001 0926482001 0556539028 0840027001 0916468003
b00e45f0ae52cd9a47f3683868e23945de3b55a312ca9644dca3e63b0447395e,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
43c5623236073cba617dda6bd09c60fbfbb3b860f2cb0c5370abbae711eaadc2,0918292001 0804992014 0804992034 0769748014 0851094009 0905518001
1c34a3f02014d400dba6ddd1c67028737a7d746ebe519c450ccf3230785f49ff,0865926001 0794321011 0910601001 0827968004 0898694001 0919741001
6b05c9ce5895d98edf7991480a6141d2bbd445e2d504d591392a6e2c31ad80b8,0673677002 0523490002 0935618001 0918522001 0909588006 0878800003
96df4fd2ea61f603239ca1b23212a24082571a83f87f837c7b4d21f23718d951,0809961007 0863456007 0903773001 0852584006 0912204009 0912204008
06290deaef463fb10601eb4e96a6fe1a2163476c80c696b9500ac66fdeed1016,0523490002 0918516001 0935618001 0854602005 0918522001 0909588006
8044fcaf8b78f90e3565de1a85ae534bf547b752c60a0869add20b1bb81ef905,0751471043 0896152001 0751471001 0842724003 0577393001 0914441005
0804613aef72c8c5f3027b8cfe42f41d6e0332170b763a836af35653d86a3b1d,0751471043 0796191008 0470789031 0598515033 0837306010 0806131001
b4b656ae6a501773236e0a57cd7b7d05855b83db98ac8843df8809d22f965846,0728156024 0873279005 0832458001 0664074030 0886566001 0882900004
e7739db9a140610f0ec521ffc9552da874983ae618fef90b76e561aa0d4ff0b4,0847673003 0855769001 0826508010 0903049003 0912075007 0909588006
8f2257b1e1bde5ee86258ea60b1ba0afaa0fae3b2188ba47ed26ffef5be6a66a,0886241001 0783354006 0832824003 0378447004 0378447003 0887457001
e80f9ea27756ae161626d99e960f944bfd0518410fdecc7163a8f2c472562ac2,0918516001 0936979001 0909588006 0942941001 0922130001 0910954001
7cfc2fd4249871de0601b485426acec642943fc9f430366a1bcdcde820e27074,0896169002 0906169002 0918522001 0919741001 0932243002 0787741001
3698449fd3ea20677d6863867db5e84a0f656cfa823d7324286825bb5b94f056,0523490002 0918516001 0935618001 0854602005 0918522001 0909588006
72826b854e07e90b81bba788b32308bcbf30ef2d59f28667f58391c6184d6d81,0523490002 0918516001 0935618001 0854602005 0918522001 0909588006
e2c46634eb06f88d03dffee9f73e1be25ab29c00f4b0b34d74ae92c14ec1b3cc,0523490002 0918516001 0935618001 0854602005 0918522001 0909588006
291f7e569a58a83709f1a723f1cdcabf5dc946a1cf7e9724fc5ffff628f04215,0523490002 0918516001 0935618001 0854602005 0918522001 0909588006
6eaa5217b06ef463aa7d407ae38685271138d6bfc8454fd677d1ce4741f4b172,0523490002 0918516001 0935618001 0854602005 0918522001 0909588006
0683bd3fa0bbb25ee22c65379c4d625ce25159884fca14c318be90d568a4933e,0523490002 0918516001 0935618001 0854602005 0918522001 0909588006
674b44b07b4d350b91e129ade53c609c34b270212d94ea75374034db9131c387,0916468001 0372860024 0906305001 0456163085 0523490002 0920414002
b9009217e85bbbbdfc84de48bba9b58514332d00475c7004c68867e1c49f72f9,0933706001 0898694001 0751471001 0909552001 0715624053 0896152002
bcafedac3dce87599a3ea8dc1c89464eb43c14108859496e06d5ea8678ce7ff4,0573085028 0523490002 0870999005 0917720001 0878800003 0909588006
9fb54b27c43833c011853fe46d1b127ee4ba0e71ae1c9a9a388fe8c52e79c987,0562245046 0182909001 0201219001 0886697001 0864216001 0916058002
d7b52699ec171ca7e9425c77554b70f337f8b13bf0ddba5ec897c40958edae69,0879088001 0837438002 0873279004 0863646003 0784247007 0715624052
327ae826903c6d6971bf351adc4618b1339e1e3bd7567f3615706aa2061d0f1a,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
2bf583e835b7111fdcead4cef3570e409f95a4e8fbe3b90975440321e7b3a238,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
7dabb84d5f90df9deee06e2278b1484baf555f8d57917f4ba48ec29397b25417,0783346001 0783346023 0783346018 0915529003 0918525001 0892857003
36691198ed6b0a0f1cfdd70ebee109a2c2f8595db8eb1e59cfdc5164e6f04d9f,0826492007 0892558004 0863595005 0923037001 0874754002 0863583001
99740d53fd58cdaca005d74d697f064ecb52972507eddb902877616920e1795f,0711053003 0715624001 0759814009 0803757004 0917720001 0882271001
a49208bfaaa224e9e8823b422d65159cd57c458da3d84fa40b7cb3cd0ac0d670,0399136061 0881111001 0882900004 0876151001 0521062009 0904432003
413347adf34c2eb94200b39cab11f678c1e0a4094e18cca8179bcc8dfef57125,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
6de18e3880ff666ac2ad26d69ea15960193518aee353276784338c5bddcfb641,0751471001 0933706001 0896152002 0751471043 0898694001 0909552001
d1c8b702f58392722f4b7b8aec922f1af3aa3ef86dd070bd0518630e2cbf1732,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
23ce4541cfdaeb021ec994920d7b07c9de8020c4a4dada02beb4f5f6c1ce6cba,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
4a1bcba36bb3e12fb65e61c27da998509eefc1ffb3af5dcda2ee5511546f7c5c,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
7c1e15cdfda43159d44dbfbe20ab0076c956633366feddeae7212c517a3f993c,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
ad5c251c158998b53ad46480b01eedda30d3e41117014aab3977cc2d95a23954,0888343003 0751471001 0933706001 0907696004 0909588006 0579541001
9f879bba385689c8a4defeabd8a03a0ffa8ea90619370214239a14e31295ab63,0906305001 0372860024 0456163085 0916468001 0909588006 0909370001
b296570dcb538ba3044735eba8f9ac3f51943b9b75235cf314432faba4ed5561,0863937003 0759465001 0758034001 0923361002 0874816001 0941005001
e7bcde9569c785f4cf1a38caacbfa462564d812a20707a1065442c7bb6f9999d,0673677002 0910954001 0918516001 0870999005 0917720001 0878800003
d865ad8518ba8218442d5e4ea3faa2d9dffb2ce6b60657949cd305c42f03fe8d,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
92f1008ef1c8c5bc1fef6076ea2a60ec50e0828367964b27c1018418873e1904,0888343003 0579541001 0772902001 0885047004 0907696004 0759871034
9b82fa57729c40615677b1b90ee837276743154d419eae8fdede918b5922a38f,0536139006 0902518003 0874754005 0874754001 0863583001 0706016050
28a3779f9f0ca1c0d275d371f3f1970f839417d0bb2fa6d9475e4e416dd7c42d,0711053003 0715624001 0759814009 0803757004 0920414002 0854602005
4740352fc4a5d549d36898ddfe688d8510b631884393fcdbdb7a0675ba9bde53,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
2e455deb9a64bda5b319784c968f81e7faa90bea5eb164847aead7e7b183816f,0852584006 0912204009 0912204008 0873276004 0809961007 0523490002
a59f1d842c45c5ce6d1dce02c65694d5e3e53bd10554c400aa73af604ee3ffdb,0767423010 0806388005 0759871030 0759871037 0759871034 0888343003
97777a95681be20166f6ee656d8978c91db7d1359c61da4288eb97dc96e31523,0898692003 0573085043 0931769003 0914441004 0903473001 0915526002
2ae76dde2c7cf9536fe6dd58128faae572dc66a5ccc9c2044a9992090b3fd205,0900855001 0552716001 0903851001 0897679003 0802871004 0916468001
333763077221ea73cb67fbf825138c1d54cc44b88feda7c311e94b1bc0c15ff0,0706016001 0874116005 0874754002 0805011002 0874754005 0874754001
04796e7f27aa7e6541cc2590b26ad65c541d8b61130e432946e962497309c238,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
19a42e8dc9d3d7927c4caeb93befd16f8930bd3b05530bd3a1da70f38868d13a,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
dc0679aa1465023ecf62e56060cda8a4f5ab316c36a6d5391ec390b430826a2f,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
7da75585992d58f6f5d3c4cd11e0a8046c25814a0703363c86fb62f4b7939a54,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
e3b548332a0075032d18a9ffe6e500858977049f1fd44e47218dac036638a720,0809961007 0903773001 0863456007 0735751005 0949551001 0801512004
35ed840599733e17bc2850c0414809c3dbe783dd753805814f6a52e4ce98da33,0865929003 0790368010 0790368009 0850917001 0806131012 0870328001
921fefada6b7403b228a7980f4c80ce93153b159005b884bb58f974862393669,0673677002 0935618001 0942941001 0827635001 0909370001 0901433001
53a2495dfd84d3a9a2c4464bc6c0447cac54230715e22187beebfabe5e9ea12f,0664647030 0720504008 0909370001 0915526001 0915526002 0869706001
f070889ceacf36729ae6e6aa63bd70d7b78a400e22362d6575a93b6520f171b0,0865929003 0728156024 0664074030 0832458001 0873279005 0840027001
c436ec2f597fc02f73e8ca57964314a8fc7b7b58c4367f4c9b3a11f4478fe808,0896152003 0787741001 0932243002 0906169002 0918522001 0919741001
f32662851c67dde159589af6a29fd7ffc10295c25236d4dcb11679428a1ab85b,0909588006 0918516001 0797710001 0888343003 0861443001 0861442001
b8164fe30892a051de3ac4e2162831c0541127ba5813c955b1076961cb9aab33,0881111009 0873279005 0882900004 0874754002 0914868003 0905811003
b566673157dcc2e431eeea5b5b2e52ea3665aafd0a7ba7bbff0f8973dd12638d,0861478002 0834258001 0768912001 0868018002 0685816002 0806225002
7addbb88759540874214de87dddc3d47ee5397e7d174fa6121753a10a4ed84f3,0673677002 0854602005 0827635001 0909370001 0901433001 0920414002
d868fe324b66ffbce857d46cf785e27af328f37a3b5995f630d4ce1681117616,0886241001 0720861001 0865073005 0909588006 0909370001 0901433001
80febcab78e3dd38d9e9d324f5e8d673689d4df7742c9c410459e1f548f066f4,0915526002 0915526001 0909370001 0664647030 0720504008 0935858001
35ff7d334f2257daf36210f39d6b3ce05201b3b61b09ad165ef9bf094bc4b5cf,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
95a6e9911bf3b2d932fead038efca9be95ad37ece014019fcd9dcd9452e9957c,0732842001 0547780003 0863646003 0573085028 0918522001 0942941001
cb76fa04b5f558c5d2f06fc6ffbe8f11451e17f018aac38ca7be306089c716c5,0562245046 0916058002 0893141002 0843465001 0891591002 0898694001
ccef7f06e1004680a685bd50d05b06878da8bec994861f0fd41a4e737fe1ba17,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
ff786f56510db1fb9378e5e791b2a938ae0cee2cc3767e916315a1a1bf9914a4,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
cbc7945ad4fd051da90a9cd8e5089287d39004eacd9256166bc4548b7f93e643,0804992034 0851094009 0804992014 0769748014 0918292001 0784347008
14b902a2bf3105e80a37bd221cc789c2b871f2b3c1e68e6938d90f82b884587d,0717490071 0685814001 0761406001 0685814003 0717490070 0718278004
d93813d03065467545972a81014dfc7c6e966d3b0b389ae3e82b78e8b260928e,0573085028 0523490002 0870999005 0917720001 0878800003 0909588006
3e9b93effca7a70375a9431daf3a025d9c5689d729be2975d10800e00571a064,0673677002 0910954001 0918516001 0870999005 0917720001 0878800003
9f13ea361263e56ac75bf8774565c0c5123aca7277d1783f1444d4c565f508e7,0733097001 0728156018 0664074072 0839332001 0826508007 0854663002
dcd1697f33f0b19107c7281c243e49400f3a0fed3e4c5ff9438d198e62cf56c3,0783346001 0751471001 0898694001 0915529003 0918525001 0892857003
1b0c94db4578e7ba2d2732fc940b0374af666952f4990fda8e9ecad2cebbd634,0927491001 0826508007 0733097001 0839332001 0728156018 0664074072
403fa3317e5e0635e318338a5795feb111ee6f5db4cad9cca9f640c5264c2ffb,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
abf37240791507ccab968d5cf390ae9ea13248755c1473c6d27f8339e75ff68c,0523490002 0909588006 0920414002 0882271001 0864562005 0935618001
925e7e73d438d1020ca47809ce5f7112d70a22982feaa5759be347e07b1830e6,0903428002 0891105002 0573085043 0907149001 0714790020 0931769003
b47fc21fd51ff575630e9ff92409aedcaf4564b4fbf2e8ec191f955d1c29cd3d,0783346001 0751471001 0301656026 0887457002 0783346018 0871477005
c33a817447f2ad0c99dea339ef7790a1b92b59c616c3a977110b3fe015816cd6,0909588006 0888343003 0797710001 0942941001 0936979001 0916415001
d9eb772f0d6c5b9e678be4983cd85fb3e5ad3d270046f62a2b754ec3e4cff6ae,0909884001 0855080009 0737221010 0859743002 0915529001 0895610001
b6b7d95a67bfaa2a6138bf3c5a5951e5648949e1f63b9eed9fad8332ce9f10e9,0730683062 0794321011 0748566027 0902802001 0899122001 0918516001
2cdfe6a7b0c988709765a15e90c8b0a475bdd40bf3e2ee1fc7384c5ec472bec7,0874754003 0755702001 0782374003 0923037001 0893141001 0898415001
c69da589f5e0982dde915f7c3bb2890f00b733ebcf8ca45918a0c4ab37514b22,0933706001 0903096006 0891591007 0673214003 0898694001 0838900002
426763aefec0754c47fc35994e98eef3ffb2cac2d7c379e0148e70d54253a92f,0931769003 0573085043 0914441004 0523490002 0878800003 0882271001
bcdd8bfb51569a428721515dbae506fb72ddf4397b5e6fdea5d3f62295345bfc,0855769001 0877769001 0912100001 0865935003 0762846028 0902830001
c6c7770d29cf3c255f1d87bb3f43f8726ae5bebb163e9900d4b998926f6a4467,0888343003 0850917003 0923758001 0898694002 0897108001 0898889002
76524b96273d1625f19db4cd92a8363539eea83630f59c5950c05ecb037ca221,0523490002 0935858001 0918516001 0898692003 0870999005 0917720001
50a7267546c7dfaddeeecb58440020c6f9505e8b4d15e92b4d219af010b0241f,0751471001 0783346001 0918525001 0892857003 0915529003 0896152002
01701efe58afe88d2ea992f94911156198b522e5e9481c40f6656fcc89093c47,0896152002 0914441005 0751471001 0751471043 0577393001 0933706001
8c8dfe6302ec32b16858d6bb796cdb150e569cd84bd9ceacda513ed0033ca209,0797988005 0685814001 0685814003 0842004003 0573085028 0942941001
01a821cfd7920caf49609fcb63d24a90ff085bdc792e6d929e75ff7589f73132,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
89653dd74ae2b2f76360a49810eb1cecb2863fad2c6e533b5c08db3ea5e8cac8,0898694001 0910601001 0752814022 0562245084 0751471038 0845790007
d4889fc3bd8730580ba4f87e84adab52b4476b48c4d33ab8c93c2cd133db967e,0562245046 0182909001 0201219001 0850917003 0898596007 0897221001
e88a883517209ecaad0a00d3b4d8a20eafee16b75e3e64ccc53ce5f3865ce4db,0804992014 0523489015 0899499007 0855216001 0804992013 0708740021
68114fe42196b9b168f750e719d0dc8f4f012a354f85488718f4c9cc22efee0e,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
a445bf6e00250cece305e17e90e6a3ecac22241c832f72a3a044a5f8f1be5920,0904545002 0841960004 0677930077 0786304009 0715624001 0803757019
5a161c0d661fcd8a78134eff998ecc8d2d6b9d6203ac783e74d9c266b852d682,0783346001 0887457002 0871477005 0751471001 0892857003 0918525001
ac84ce30a0a7f348949c1f6eca18a3d0a3edb5aad66feee7984976dbd33fa952,0918292001 0824657004 0924605001 0918149001 0811419002 0568573001
0e92e8da764889356e5a873b290d2a16367bf03e914510eca228cd3fa66f84b6,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
511bae5852b22f11c98f34e4e0d3eb2bafdf29bf84156c2bca228ff86cf5664c,0888343003 0909588006 0797710001 0759871013 0767423010 0759871037
ba4e630b57f507355820ef4d9c9225f085f28e58e5be63cf18ddbc07bb4b0c3c,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
64bb48f6d2706f57ba56242b83d63ea143ee1f73fb720dadcd62ed56d6f011ca,0888343003 0909588006 0579541001 0907696004 0942941001 0918516001
521e7c6df95b1381b7f1542271c63353375f1ac549fabdd69ddf862c1809c23b,0573085028 0854602005 0827635001 0909370001 0901433001 0920414002
de8580a154d131b1674acf128d1cc491090bcde780aa65d0e38ee68daca2e50d,0808684001 0787741001 0932243002 0896169002 0906169002 0919741001
a5cc96f147829efb3539274472445b2dafc8a5d0ed9ab15ef2ca5ee2f06065ea,0673677002 0910954001 0918516001 0870999005 0917720001 0878800003
